Date,Open,High,Low,Close,Volume
2025-11-02,110663.7578125,110799.5078125,110361.7109375,110400.8359375,1720784896
2025-11-02,110503.875,111123.921875,110503.875,111113.234375,0
2025-11-02,111133.6640625,111152.6953125,110709.3359375,110778.109375,616738816
2025-11-02,110712.671875,110721.3515625,110258.9375,110529.6328125,1238366208
2025-11-02,110494.6171875,110625.1484375,110218.09375,110398.4765625,400084992
2025-11-02,110396.3359375,110512.2890625,110125.2421875,110125.2421875,0
2025-11-02,109958.9609375,110122.578125,109747.109375,110122.578125,218519552
2025-11-02,110119.375,110252.1484375,110034.1640625,110153.3203125,878526464
2025-11-02,110173.4140625,110309.9453125,110160.984375,110268.265625,0
2025-11-02,110315.734375,110315.734375,109970.0078125,110172.5859375,0
2025-11-02,110173.359375,110173.359375,109898.265625,110063.5234375,0
2025-11-02,110085.5703125,110113.6953125,109988.3515625,110011.9609375,2047543296
2025-11-02,110002.09375,110019.0078125,109559.1015625,109798.46875,0
2025-11-02,109837.1953125,110678.5546875,109837.1953125,110678.5546875,1322147840
2025-11-03,110528.0390625,110713.7109375,109835.9921875,109835.9921875,359118848
2025-11-03,109783.703125,109828.9453125,109405.5703125,109632.1640625,2642632704
2025-11-03,109679.25,109734.0078125,108711.5,109011.6796875,1202184192
2025-11-03,109020.2421875,109107.515625,107971.4453125,108007.796875,1785815040
2025-11-03,107975.9609375,107975.9609375,107532.7890625,107852.1171875,2562187264
2025-11-03,107889.828125,107997.7890625,107432.2109375,107577.953125,0
2025-11-03,107592.0078125,107672.546875,107065.546875,107538.0234375,684445696
2025-11-03,107488.5625,107744.1953125,107300.484375,107652.0625,1032433664
2025-11-03,107493,107674.28125,107049.109375,107483.8359375,1894240256
2025-11-03,107556.3359375,107844.625,107097.9765625,107120.5859375,0
2025-11-03,107218.859375,107584.5390625,107132.890625,107132.890625,104787968
2025-11-03,106909.953125,107876.28125,106909.953125,107782.328125,994951168
2025-11-03,107779.640625,108219.8125,107743.4296875,107775.34375,1379684352
2025-11-03,107740.609375,108004.421875,107601.9140625,107873.296875,0
2025-11-03,107892.859375,108271.5703125,107421.0234375,107995.9296875,1461252096
2025-11-03,108011.15625,108011.15625,105654.4765625,105821.1953125,6453678080
2025-11-03,105724.4609375,106727.5546875,105369.6328125,106717.328125,5445275648
2025-11-03,106690.109375,107618.6640625,106565.765625,107464.046875,3190300672
2025-11-03,107372.640625,107519.5859375,106819.5546875,106961.703125,2772144128
2025-11-03,106902.9453125,107326.328125,106598.6640625,107110.515625,1828519936
2025-11-03,107027.671875,107121.203125,106364.7265625,106418.59375,1572474880
2025-11-03,106613.5078125,107027.65625,106286.078125,106819.1875,2526666752
2025-11-03,106849.65625,106849.65625,105910.6796875,106397.515625,1273700352
2025-11-03,106375.9609375,106679.7578125,106034.2734375,106592.1328125,0
2025-11-04,106557.8046875,106746.71875,105893.09375,106391.3203125,978812928
2025-11-04,106487.546875,107188.703125,106437.15625,107041.5625,392863744
2025-11-04,106890.2421875,107169.4765625,106482.3828125,106514.5546875,0
2025-11-04,106469.8359375,107150.8828125,106236.953125,107136.75,0
2025-11-04,107118.2578125,107231.1796875,106712.140625,106749.953125,0
2025-11-04,106730.1484375,106730.1484375,104219.1484375,104219.1484375,3229696000
2025-11-04,104225.2109375,105135.8046875,104225.2109375,104629.3125,2249662464
2025-11-04,104736.015625,104838.234375,104330.1640625,104495.375,2490974208
2025-11-04,104444.53125,104501.8984375,103749.71875,104000.140625,1030725632
2025-11-04,104016.2890625,104035.8046875,103661.484375,103899.796875,1860149248
2025-11-04,103727.4453125,103995.953125,103608.5,103777.453125,894640128
2025-11-04,103783.0859375,104574.4375,103775.8984375,104541.5859375,0
2025-11-04,104513.828125,104580.109375,103818.9609375,103943.203125,0
2025-11-04,103984.9921875,104142.171875,103579.4609375,103901.125,2691284992
2025-11-04,103866.7265625,104626.1875,102943.9921875,104435.875,2361262080
2025-11-04,104525.4453125,104711.625,103337.8203125,103363.5625,0
2025-11-04,103218.9296875,103445.09375,102204.0078125,102204.0078125,0
2025-11-04,102140.5625,102140.5625,100906.5703125,101085.3125,4124073984
2025-11-04,101118.8984375,101419.1640625,100022.8203125,101419.1640625,4364091392
2025-11-04,101319.15625,101493.3515625,100452.5,100452.5,0
2025-11-04,100458.046875,100950.46875,99688.796875,100638.90625,10527973376
2025-11-04,100701.0625,100774.8203125,99065.5546875,100164.46875,3773054976
2025-11-04,100252.7109375,101646.3515625,100252.7109375,101071.25,3990224896
2025-11-04,101159.25,101678.9140625,100958.7265625,101627.46875,1790418944
2025-11-05,101517.0859375,101711.4140625,100385.6484375,100587.90625,0
2025-11-05,100562.2421875,100911.65625,99008.890625,100911.65625,2188460032
2025-11-05,100820.4140625,101697.1484375,100820.4140625,101697.1484375,5814304768
2025-11-05,101675.921875,102224.7734375,101512.546875,102118.2734375,1441841152
2025-11-05,102094.71875,102191.796875,101562.828125,101941.546875,3912007680
2025-11-05,101974.4296875,102264.515625,101639.9453125,101781.5234375,0
2025-11-05,101795.875,102110.515625,101556.5546875,102110.515625,0
2025-11-05,102104.4296875,102104.4296875,101664.9296875,102066.140625,0
2025-11-05,102026.765625,102026.765625,101204.78125,101742.4296875,0
2025-11-05,101693.6171875,102110.9140625,101638.234375,101974.6796875,0
2025-11-05,101964.3671875,101964.3671875,101341.9453125,101418.46875,0
2025-11-05,101429,102072.7421875,101429,101998.875,191365120
2025-11-05,102076.40625,102703.03125,101956.9140625,102623.484375,0
2025-11-05,102655.3359375,103176.7578125,102309.8046875,102965.234375,0
2025-11-05,102972.984375,103398.4921875,102313.234375,103150.4140625,0
2025-11-05,103194.046875,103728.90625,102876.9453125,103686.015625,264273920
2025-11-05,103708.40625,103984.5859375,103135.40625,103905.546875,0
2025-11-05,103930.3828125,103976.109375,103411.0703125,103827.5,0
2025-11-05,103805.078125,104394.8046875,103781.265625,104308.3203125,0
2025-11-05,104346.71875,104436.1328125,104011.984375,104103.484375,0
2025-11-05,104084.8203125,104501.3515625,103768.7421875,103851.6015625,0
2025-11-05,103863.734375,103863.734375,103576.890625,103672.265625,0
2025-11-05,103674.8671875,103765.9921875,103324.578125,103765.9921875,0
2025-11-05,103772.78125,104061.25,103692.8671875,103917.0703125,0
2025-11-06,103896.96875,103896.96875,103373.5859375,103671.828125,0
2025-11-06,103623.109375,103623.109375,102842.328125,103418.59375,0
2025-11-06,103372.0078125,103523.8984375,102867.140625,103464.6796875,0
2025-11-06,103374.8671875,103900.0703125,103374.8671875,103681.921875,0
2025-11-06,103622.421875,104147.3046875,103587.421875,103931.5703125,0
2025-11-06,104001.4921875,104007.65625,103115.7734375,103115.7734375,0
2025-11-06,103122.2734375,103569.578125,103109.265625,103317.15625,0
2025-11-06,103340.6015625,103492.6640625,102948.1015625,103235.3984375,325808128
2025-11-06,103189.03125,103384.8203125,103024.3984375,103262.78125,0
2025-11-06,103194.09375,103250.203125,102884.515625,102905.7734375,0
2025-11-06,102844.6875,103262.796875,102687.1875,103148.328125,1716977664
2025-11-06,103059.546875,103265.203125,102768.109375,103199.3515625,0
2025-11-06,103199.8984375,103206.1796875,102409.2421875,102542.484375,0
2025-11-06,102612.5546875,103516.9375,102607.1875,103256.4609375,0
2025-11-06,103291.5390625,103436.84375,102043.2421875,102043.2421875,0
2025-11-06,101978.9453125,102845.8359375,101737.375,101944.7265625,1805344768
2025-11-06,101975.71875,102233.875,100342.953125,100851.34375,745242624
2025-11-06,100921.875,101800.7109375,100798.7421875,101682.4296875,1118633984
2025-11-06,101752.3515625,102233.90625,100943.703125,101700.34375,101781504
2025-11-06,101635.796875,101943,101219.546875,101487.046875,0
2025-11-06,101365.96875,101526.890625,100678.0234375,100936.9921875,307892224
2025-11-06,100860.140625,101167.15625,100562.203125,101066.046875,0
2025-11-06,101067.796875,101395.9140625,100983.9765625,101395.9140625,2737618944
2025-11-06,101416.2109375,101475.5078125,101145.609375,101318.703125,1240936448
2025-11-07,101298.1328125,101586.28125,100749.15625,101510.03125,0
2025-11-07,101458.734375,101834.5546875,100946.5390625,101432.9921875,0
2025-11-07,101497.1875,101808.0859375,101242.7734375,101808.0859375,3442405376
2025-11-07,101852.4765625,102314.984375,101852.4765625,101893.6640625,0
2025-11-07,101869.5234375,101970.90625,101537.8046875,101953.234375,3390836736
2025-11-07,101973.1640625,102431.7421875,101973.1640625,102368.59375,747028480
2025-11-07,102385.6796875,102429.765625,101851.453125,101857.8828125,0
2025-11-07,101844.1953125,101970.90625,101602.015625,101970.90625,1645387776
2025-11-07,101967.6640625,101967.6640625,101441.5546875,101472.078125,0
2025-11-07,101453.453125,101453.453125,100797.2265625,100892.0546875,1407434752
2025-11-07,100963.8359375,101171.5,100549.265625,100705.59375,1034534912
2025-11-07,100743.0234375,100743.0234375,99842.5078125,100313.25,3371999232
2025-11-07,100349.6015625,100524.8828125,99309.9609375,99586.625,3894738944
2025-11-07,99573.078125,100487.6171875,99436.9921875,100249.6875,1373863936
2025-11-07,100266.640625,100715.015625,99618.1953125,100710,2479882240
2025-11-07,100681.8203125,101149.421875,100394.2734375,100866.7578125,1846779904
2025-11-07,100764.2109375,101533.09375,100492.5859375,100971.84375,0
2025-11-07,101089.5078125,102594.7578125,100911.8828125,102289.4296875,908263424
2025-11-07,102316.8828125,102744.78125,102266.53125,102604.1640625,4187766784
2025-11-07,102483.3828125,103244.1796875,102467.40625,103244.1796875,1174175744
2025-11-07,103339.796875,103852.1640625,102958.6875,103746.3515625,0
2025-11-07,103766.359375,103814.828125,103384.25,103814.828125,1235066880
2025-11-07,103839.625,104036.640625,103698.5234375,103746.078125,1878556672
2025-11-07,103436.6484375,103476.5234375,103352.1875,103373.3671875,0
2025-11-08,103296.953125,103359.0625,102613.7578125,102696.0078125,0
2025-11-08,102617.6953125,103147.140625,102617.6953125,102935.203125,0
2025-11-08,102926.21875,103254.578125,102728.140625,102831.546875,0
2025-11-08,102835.8203125,103237.3984375,102569.5078125,102600.0390625,0
2025-11-08,102630.40625,102748.40625,102383.75,102474.8046875,588341248
2025-11-08,102531.1171875,102659.265625,102283.078125,102293.1640625,0
2025-11-08,102257.390625,102468.03125,102136.828125,102182.0859375,284721152
2025-11-08,102180.578125,102333.8125,101911.6015625,102301.4140625,25001984
2025-11-08,102309.9921875,102619.5078125,102146.0703125,102421.28125,0
2025-11-08,102413.7890625,102545.3359375,102213.0546875,102347.8046875,0
2025-11-08,102352.109375,102515.2734375,102263.8359375,102504.71875,0
2025-11-08,102474.34375,102582.3125,101760.0859375,101775.734375,0
2025-11-08,101804.6171875,102006.515625,101732.8359375,101972.8515625,0
2025-11-08,102000.375,102154.59375,101751.2578125,101922.296875,0
2025-11-08,101772.140625,102019.0390625,101463.1953125,101829.4296875,0
2025-11-08,101819.6171875,101883.9296875,101498.921875,101637.4375,0
2025-11-08,101678.3046875,101908,101535.1015625,101747.3984375,0
2025-11-08,101834.5,101963.703125,101592.9453125,101963.703125,0
2025-11-08,101956.0546875,102201.7421875,101819.015625,102201.7421875,0
2025-11-08,102169.140625,102169.140625,101557.6796875,101920.5546875,0
2025-11-08,101955.2890625,102127.5546875,101951.0078125,102022.8046875,0
2025-11-08,102032.0625,102329.9375,102032.0625,102261.375,0
2025-11-08,102267.8046875,102396.3828125,102200.9921875,102375.125,0
2025-11-08,102365.5078125,102455.3203125,102279.125,102283.6875,0
2025-11-09,102287.390625,102307.6328125,101677.78125,101766.984375,0
2025-11-09,101760.6328125,102061.375,101712.0625,102041.6796875,0
2025-11-09,102025.0625,102025.0625,101616.46875,101616.46875,0
2025-11-09,101613.8359375,101782.40625,101468.875,101650.90625,0
2025-11-09,101634.7421875,102064.609375,101632.546875,101702.1015625,1054281728
2025-11-09,101701.4765625,101911.3046875,101660.859375,101884.125,0
2025-11-09,101895.65625,101912.5,101699.9375,101699.9375,0
2025-11-09,101727.2109375,101904.8359375,101699.65625,101885.4609375,0
2025-11-09,101922.34375,101999.328125,101822.4296875,101939.59375,0
2025-11-09,101961.296875,102117.5234375,101626.484375,101657.390625,0
2025-11-09,101638.2890625,101869.34375,101524.90625,101826.2734375,793653248
2025-11-09,101849.7109375,102266.2890625,101849.7109375,102188.7109375,718438400
2025-11-09,102208.90625,102384.4765625,102055.9140625,102055.9140625,0
2025-11-09,102065.234375,102970.890625,102065.234375,102877.796875,891469824
2025-11-09,102901.2578125,103976.703125,102775.5078125,102975.3828125,1158832128
2025-11-09,102996.1328125,104012.7421875,102996.1328125,103758.5078125,2282745856
2025-11-09,103730.7734375,103839.796875,103345.8515625,103818.515625,0
2025-11-09,103819.6953125,103915.578125,103393.984375,103601.1953125,886829056
2025-11-09,103617.9453125,104487.046875,103566.203125,104487.046875,0
2025-11-09,104507.8203125,104786.1875,104190.6875,104786.1875,349515776
2025-11-09,104788.0625,104987.3984375,104462.8125,104588.6171875,853225472
2025-11-09,104622.8828125,104793.03125,104341.6875,104523.21875,2552422400
2025-11-09,104504.6171875,104774.640625,104189.84375,104688.78125,1590611968
2025-11-09,104675.6484375,105253.3046875,104534.5625,104740.078125,1387393024
2025-11-10,104725.828125,106432.9375,104365.1796875,106373.5703125,1237368832
2025-11-10,106284.1640625,106529.5234375,105757.2109375,105757.2109375,5361995776
2025-11-10,105727.796875,105919.3828125,105636.921875,105904.9609375,717103104
2025-11-10,106066.484375,106209.71875,105861.609375,106007.0859375,1291792384
2025-11-10,106021.4296875,106237.7578125,105859.90625,106187.7421875,0
2025-11-10,106168.328125,106416.171875,106031.546875,106085.9609375,0
2025-11-10,106062.6640625,106284.5234375,105995.1953125,106233.1796875,992169984
2025-11-10,106216.3046875,106511.3125,106214.484375,106421.890625,605822976
2025-11-10,106442.296875,106513.96875,105916.5,105923.7734375,0
2025-11-10,105946.9296875,106545.859375,105946.9296875,106386.796875,2375245824
2025-11-10,106424.65625,106424.65625,105976.296875,106005.2890625,0
2025-11-10,106001.7890625,106283.828125,105944.421875,106184.1953125,0
2025-11-10,106184.328125,106184.328125,105883.9140625,105925.8203125,1035689984
2025-11-10,105929.4453125,106535.1328125,105913.2109375,106535.1328125,0
2025-11-10,106491.734375,106491.734375,104727.78125,104951.7890625,844144640
2025-11-10,104893.6796875,105489.78125,104737.09375,104979.7734375,1661214720
2025-11-10,105024.46875,105321.6875,104823.875,105167.859375,1580269568
2025-11-10,105237.1484375,105856.828125,105198.7265625,105847.9609375,630218752
2025-11-10,105907.953125,106009.125,105577.453125,105577.453125,0
2025-11-10,105521.9765625,105984.2890625,105395.484375,105806.75,0
2025-11-10,105769.5625,106241.0546875,105769.5625,105895.2890625,0
2025-11-10,105993.203125,105993.203125,105280.71875,105504.109375,505536512
2025-11-10,105569.3125,106021.6015625,105343.1484375,105965.234375,0
2025-11-10,106025.9296875,106237.265625,105936.328125,106006.609375,0
2025-11-11,105986.1796875,106081.7578125,105563.3125,106081.7578125,0
2025-11-11,106153.2578125,107341.21875,106045.328125,106045.328125,0
2025-11-11,106055.3671875,107036.6875,105700.6640625,106548.7734375,1542836224
2025-11-11,106662.78125,107035.3515625,106399.75,106437.6015625,10137600
2025-11-11,106446.6640625,106480.890625,105695.9296875,105695.9296875,614117376
2025-11-11,105716.9921875,105716.9921875,105260.234375,105264.28125,1884258304
2025-11-11,105240.34375,105281.625,104910.328125,105235.625,1559396352
2025-11-11,105234.3828125,105281.671875,104773.1953125,104788.7109375,0
2025-11-11,104765.2265625,105217.59375,104765.2265625,105133.015625,0
2025-11-11,105128.796875,105388.515625,104920.53125,104920.53125,0
2025-11-11,104957.6640625,105204.5703125,104944.6953125,105095.609375,317136896
2025-11-11,105120.203125,105458.03125,105120.203125,105250.3203125,0
2025-11-11,105307.4453125,105466.7421875,104415.8671875,104469.0625,0
2025-11-11,104499.640625,104665.828125,104274.140625,104389.6875,5521465344
2025-11-11,104366.1953125,104515.828125,103879.0234375,104515.828125,0
2025-11-11,104613.84375,104613.84375,103238.3828125,103478.7421875,0
2025-11-11,103497.59375,103711.1171875,103248.9140625,103389.1171875,250798080
2025-11-11,103405.546875,103587.015625,102898.46875,103355.859375,0
2025-11-11,103376.6796875,103487.6875,103109.84375,103397.5390625,418979840
2025-11-11,103378.9140625,103412.609375,102975.734375,103111.40625,0
2025-11-11,103105.953125,103185.375,102757.9453125,102809.6015625,0
2025-11-11,102730.4921875,103017.953125,102462.1171875,102681.2265625,0
2025-11-11,102698.890625,103091.6953125,102477.3828125,102972.3203125,234741760
2025-11-11,102954.2890625,103120.4609375,102811.0859375,103035.6015625,197230592
2025-11-12,103019.21875,103226.8359375,102818.3359375,102940.546875,0
2025-11-12,102848.8359375,103304.5234375,102724.78125,103197.296875,0
2025-11-12,103216.2265625,103351.640625,102945.9140625,103117.40625,0
2025-11-12,103112.3671875,103398.6484375,103084.6953125,103262.40625,0
2025-11-12,103260.1875,103411.2734375,103038.0390625,103222.21875,0
2025-11-12,103210.8359375,103422.5625,103210.8359375,103345.4921875,0
2025-11-12,103358.7265625,103587.46875,103345.796875,103345.796875,0
2025-11-12,103347.2109375,103522.1640625,103086.46875,103086.46875,0
2025-11-12,103106.53125,104178.640625,103106.53125,104125.4140625,1364733952
2025-11-12,104135.8203125,104983.953125,104135.8203125,104490.3515625,2084294656
2025-11-12,104506.8671875,104981.7421875,104506.8671875,104879.21875,879161344
2025-11-12,104917.75,105184.4140625,104770.03125,105011.9765625,0
2025-11-12,105008.5078125,105292.03125,104842.2421875,105015.890625,518238208
2025-11-12,105000.6015625,105157.3359375,104696.5625,105016.4453125,0
2025-11-12,105034.0625,105034.0625,103834.953125,103953.8203125,0
2025-11-12,104026.0078125,104243.09375,102035.890625,102100.9453125,351072256
2025-11-12,102173.4296875,102211.4375,101394.4140625,101450.7890625,2528591872
2025-11-12,101436.4765625,102061.3984375,101431.9921875,101761.6171875,424976384
2025-11-12,101729.7578125,101874.1796875,101423.9140625,101577.359375,356995072
2025-11-12,101578.6953125,101578.6953125,100863.390625,101276.109375,2422108160
2025-11-12,101269.5234375,101783.0625,101175.1875,101512.3671875,608817152
2025-11-12,101523.3828125,101868.375,101523.3828125,101850.125,0
2025-11-12,101894.5625,101954.2890625,101462.890625,101944.15625,0
2025-11-12,101964.8515625,101965.5,101509.7578125,101650.5546875,1854246912
2025-11-13,101661.0625,101962.6796875,101470.484375,101831.203125,1541976064
2025-11-13,101844.8125,102522.2890625,101844.8125,102002.3984375,1069944832
2025-11-13,101980.7578125,102328.3984375,101980.7578125,102056.3984375,0
2025-11-13,102061.3515625,102455.125,101027.640625,102291.65625,1919819776
2025-11-13,102245.1484375,102351.6171875,101758.1640625,102140.96875,3434733568
2025-11-13,102135.375,103261.578125,101836.5546875,103261.578125,0
2025-11-13,103133.265625,103618.5625,102941.6328125,103599.8046875,3770990592
2025-11-13,103563.421875,103976.484375,103322.4296875,103443.328125,1163771904
2025-11-13,103475.28125,103738.9296875,103382.9765625,103692.09375,0
2025-11-13,103699.8203125,103699.8203125,102592.3125,102818.9453125,0
2025-11-13,102824.078125,103234.2421875,102798.9375,102932.0703125,0
2025-11-13,102976.90625,103109.9296875,102753.2265625,102957.8125,0
2025-11-13,102954.5234375,103233.0234375,102779.6171875,103139.96875,0
2025-11-13,103143.9375,103143.9375,102219,102305.640625,2765717504
2025-11-13,102297.8046875,103195.1328125,101773.21875,102881.2265625,0
2025-11-13,102913.03125,102913.03125,101250.6328125,101301.1953125,3485376512
2025-11-13,101378.4765625,101422.4765625,100566.234375,100566.234375,1018798080
2025-11-13,100584.7578125,100703.8828125,99718.5859375,99718.5859375,3437281280
2025-11-13,99614.265625,99835.4765625,98213.8359375,98686.3671875,7403044864
2025-11-13,98508.6328125,99191.8125,98322.21875,98650.9921875,4070203392
2025-11-13,98644.015625,98908.875,98035.65625,98099.3203125,2497880064
2025-11-13,98051.3515625,98825.7265625,98051.3515625,98778.46875,1679319040
2025-11-13,98765.1328125,99866.3671875,98717.8828125,99760.3359375,2220998656
2025-11-13,99705.84375,100436.953125,99583.7578125,99735.015625,1074905088
2025-11-14,99690.40625,99690.40625,98744.25,98842.765625,1344831488
2025-11-14,98817.1328125,99481.0859375,98757.9296875,99199.328125,1871527936
2025-11-14,99290.7890625,99789.1640625,99290.7890625,99609.0625,53321728
2025-11-14,99611.859375,99611.859375,98818.125,99087.3515625,0
2025-11-14,99102.328125,99102.75,96841.6015625,97772.7109375,4251508736
2025-11-14,97774.09375,97908.296875,97162.734375,97466.3203125,2507341824
2025-11-14,97479.46875,97479.46875,96120.90625,97249.4140625,1933443072
2025-11-14,97364.8359375,97646.6953125,96874.671875,97102.8359375,3142393856
2025-11-14,97102.5703125,97375.03125,96847.40625,97375.03125,1234616320
2025-11-14,97343.140625,97473.7734375,96718.8359375,96830.8046875,0
2025-11-14,96842.84375,97241.5859375,96719.5,96725.859375,377225216
2025-11-14,96670.71875,96883.15625,95823.5390625,96073.0625,2645622784
2025-11-14,96152.84375,96152.84375,94612.328125,95309.578125,4474642432
2025-11-14,95297.5390625,95428.203125,94525.0625,95097.0390625,4945223680
2025-11-14,95106.296875,96629.4609375,94984.265625,96388.0078125,3010363392
2025-11-14,96472.1953125,97182.765625,95830.3359375,96787.4140625,1139712000
2025-11-14,96718.0390625,97291.0625,96302.703125,97009.90625,0
2025-11-14,97010.5703125,97052.4765625,95721.7265625,95912.78125,0
2025-11-14,95738,96231.4765625,95129.7421875,95129.7421875,0
2025-11-14,95020.125,95801.828125,94805.4921875,95615.3046875,0
2025-11-14,95693.171875,95799.1796875,94183.953125,94260.015625,3515015168
2025-11-14,94269.0703125,95019.5234375,94269.0703125,95006.015625,0
2025-11-14,94978.234375,95375.03125,94718.390625,95019.3359375,0
2025-11-14,95066.1015625,95066.1015625,94148.2421875,94406.3671875,0
2025-11-15,94509.15625,95286.453125,94509.15625,95022.5390625,41975808
2025-11-15,95056.53125,95672.140625,94692.9921875,95574.4296875,0
2025-11-15,95572.75,96241.234375,95377.8671875,96241.234375,4676329472
2025-11-15,96312.6640625,96706.703125,96079.5625,96333.921875,0
2025-11-15,96349.6484375,96407,95929.453125,96067.6796875,0
2025-11-15,96057.34375,96343.625,95942.1796875,96261.109375,0
2025-11-15,96282.5390625,96495.3828125,95982.140625,96075.21875,0
2025-11-15,96067.0546875,96288.3125,95942.15625,96275.25,0
2025-11-15,96259.34375,96259.34375,95645.6953125,95836.65625,0
2025-11-15,95842.9921875,96035.0703125,95643.515625,95783.796875,0
2025-11-15,95778.875,95972.9921875,95652.7578125,95912.6171875,0
2025-11-15,95893.65625,95893.65625,95592.90625,95620.6328125,0
2025-11-15,95616.5625,95792.078125,95530.0625,95719.859375,0
2025-11-15,95706.1875,96297.6640625,95686.1328125,96270.3984375,0
2025-11-15,96276.484375,96408.375,96035.4453125,96163.390625,0
2025-11-15,96163.3515625,96327.125,96100.3359375,96280.296875,0
2025-11-15,96209.8671875,96210.2109375,95697.15625,96059.578125,0
2025-11-15,96116.171875,96237.546875,95826.125,96131.8359375,0
2025-11-15,96149.2734375,96237.46875,95928.8515625,95954.25,0
2025-11-15,95996.34375,96073.984375,95882.5,95983.578125,0
2025-11-15,95962.9296875,95975.7578125,95107.578125,95168.140625,0
2025-11-15,95205.5234375,95594.5703125,95084.671875,95201.5,0
2025-11-15,95204.7890625,95615.421875,95185.5,95560.59375,0
2025-11-15,95560.6796875,95612.2734375,95442.0546875,95522.75,0
2025-11-16,95548.828125,95607.828125,95182.890625,95422.9765625,0
2025-11-16,95398.3203125,95436.609375,94876.5625,95327.6875,0
2025-11-16,95276.734375,95843.078125,95084.9375,95843.078125,15168929792
2025-11-16,95887.125,95887.125,95642.6015625,95667.8828125,0
2025-11-16,95768.5859375,95846.890625,95619.8359375,95742.78125,0
2025-11-16,95749.5859375,96048.4453125,95746.0390625,95851.6328125,0
2025-11-16,95777.03125,95939.203125,95723.9765625,95723.9765625,0
2025-11-16,95741.2421875,96000.0078125,95726.46875,96000.0078125,0
2025-11-16,96023.2109375,96111.125,95816.0078125,96028.09375,0
2025-11-16,96040.15625,96468.6484375,95902.671875,96468.6484375,0
2025-11-16,96553.15625,96553.15625,96330.734375,96376.3671875,949174272
2025-11-16,96375.8828125,96379.359375,95508.2109375,95574.21875,1575067648
2025-11-16,95565.3359375,95832.9609375,95407,95667.859375,133791744
2025-11-16,95684.9296875,95768.1953125,95121.4296875,95365.7578125,0
2025-11-16,95369.796875,95595.1640625,95259.390625,95503.1171875,3535839232
2025-11-16,95492.0625,95504.140625,94386.3828125,94386.3828125,0
2025-11-16,94453.9375,94829.4140625,94040.6640625,94121.1015625,7689678848
2025-11-16,94162.4921875,94376.15625,93826.6640625,94097.2109375,1666400256
2025-11-16,94340.4140625,95340.7265625,93807.9765625,93961.3984375,4903522304
2025-11-16,94004.8671875,94522.390625,93939.0625,93939.0625,2022428672
2025-11-16,93958.0078125,94628.1796875,93950.4921875,94173.046875,162656256
2025-11-16,94050.4375,94091.5703125,93382.84375,93437.6328125,1902497792
2025-11-16,93437.3671875,94392.859375,92971.1640625,94327.28125,2526973952
2025-11-16,94120.65625,94455.1171875,93081.640625,94238.8046875,4009984000
2025-11-17,94194.296875,95293.7890625,93758.75,95293.7890625,2688507904
2025-11-17,95242.53125,95401.3828125,94729.671875,94749.1640625,402956288
2025-11-17,94723.8828125,95329.6171875,94709.8515625,94907.4296875,0
2025-11-17,94919.1953125,95432.625,94919.1953125,95390.0078125,919568384
2025-11-17,95423.3828125,95457.765625,94893.7109375,95072.109375,1490591744
2025-11-17,95063.8515625,95063.8515625,94991.890625,95061.1015625,29966336
2025-11-21,82455.7109375,82734.09375,82318.2890625,82639.7578125,47524536320
2025-11-21,82548.7734375,83146.6796875,82140.640625,82228.7734375,2805669888
2025-11-21,82217.890625,83471.1796875,80756.515625,83142.9765625,8844345344
2025-11-21,83152.8671875,84270.0078125,83142.1875,84121.7734375,2319384576
2025-11-21,84035.828125,85339.5859375,83507.34375,85038.8671875,2425880576
2025-11-21,84938.171875,84938.171875,82808.1328125,82816.7109375,1770209280
2025-11-21,82922.84375,84550.140625,82414.4765625,84550.140625,0
2025-11-21,84784.7265625,85362.765625,84566.5625,84845.890625,0
2025-11-21,84799.2890625,84848.40625,83401.046875,84544.875,0
2025-11-21,84531.0546875,84897.5625,84092.8828125,84153.5390625,6633693184
2025-11-21,84150.1796875,84561.46875,83470.5703125,84495.0546875,0
2025-11-21,84422.328125,85300.796875,84371.7578125,85096.375,399343616
2025-11-21,85124.7109375,85311.234375,84290.78125,84316.1171875,0
2025-11-21,84266.4609375,85235.375,84071.5078125,85103.5703125,0
2025-11-22,85079.609375,85503.0078125,84579.546875,84689.8203125,0
2025-11-22,84687.3984375,85119.828125,84592.4765625,85016.9296875,136503296
2025-11-22,85098.7734375,85098.7734375,84267.3828125,84422.21875,0
2025-11-22,84447.2578125,84538.9765625,84206.53125,84406.234375,0
2025-11-22,84397.1953125,84431.53125,83818.5859375,84163.640625,397926400
2025-11-22,84178.703125,84237.21875,83817.9296875,84237.21875,0
2025-11-22,84223.96875,84701.359375,84028.1640625,84592.625,0
2025-11-22,84592.625,84592.625,84365.921875,84518.515625,0
2025-11-22,84503.3515625,84503.3515625,83908.421875,83982.5,0
2025-11-22,83974.5,84264.9921875,83837.1484375,83837.984375,0
2025-11-22,83853.53125,84134.5234375,83518.9140625,83703.1484375,0
2025-11-22,83664.0546875,84262.21875,83577.5234375,84135.640625,0
2025-11-22,84078.4921875,84078.4921875,83585.96875,83850.5078125,0
2025-11-22,83842.84375,84054.328125,83658.4921875,83890.1796875,0
2025-11-22,83897.1953125,84573.0078125,83897.1953125,84453.5234375,0
2025-11-22,84454.578125,84454.578125,84018.2109375,84197.09375,0
2025-11-22,84221.4765625,84756.6328125,84193.3515625,84682.390625,0
2025-11-22,84657.265625,84657.265625,84419.625,84558.4453125,0
